Westlink,WESTLINK,WESTLINK，由几位关注流行时尚的资深人士2002年创立于深圳，他们均有着多年从事国际鞋业洋行的行业阅历积淀。凭借丰富的经验、敏锐的时尚洞察力，使之意识到中国时尚产业所呈现出来的前所未有的活力，于是，集己所得所悟与所能，推陈出新，创立了融会欧美流行风尚与国内前卫创意元素与需求的WESTLINK·西遇系列时尚鞋品与专卖店。对欧美最新流行风尚与国内时尚潮流的精准把握、融会贯通，使之能获得追求生活品质的都市年青时尚族的认同与喜爱，亦即是WESTLINK·西遇的品牌内涵与使命之所在。多年的努力与执著，WESTLINK·西遇正在成为一个都市年青时尚一族追随的魅力品牌。 
蜘蛛王,蜘蛛王,蜘蛛王，成立于1996年，主要经营皮鞋服饰类产品。注册资金7888万元，固定资产4.2亿元，总占地面积211亩，建筑面积16.6万平方米，曾荣获“中国名牌”、“中国十大真皮领先鞋王”等称号。
鞋柜,鞋柜,鞋柜的主要用途是来陈列闲置的鞋。随着社会的进步和人类生活水平的提高，从早期的木鞋柜演变成现在多种多样款式和制材的鞋柜，包括：木质鞋柜、电子鞋柜、消毒鞋柜等等，功能和款式各不相同。传统鞋柜就是现在家居最为常用的鞋柜，主要就是为了实现鞋子的储藏功能、同时在款式上的不断变化和创新，使其能够和不同的家居环境像配合鞋柜，起到储藏鞋子和装饰的双向作用。
shoebox,shoebox,永恩集团是由集团董事长张文仪与集团总经理陈贤民先生于1987年在香港创立，至今已发展成为一个以鞋业研发、生产、加工及销售为主的多元化经营集团，旗下各项业务遍布中国大陆、香港、台湾、欧洲及北美洲各地。永恩的长期目标和经营理念，反映了集团追求优质、卓越、创新的精神。集团创立初期，主要业务以OEM为主，80年代后期两岸开放后，永恩开始在中国内地拓展业务。1990年以自创“达芙妮”品牌进入大陆内销市场，目前“达芙妮”已成为中国女鞋知名品牌，而本集团亦成为中国鞋业生产和销售的领导者。1995年本集团整合内地业务，以“永恩国际集团有限公司”成功在香港的联交所上市。从此，集团规模扩充更加快捷，鞋类外销与内销成为集团的两大重心。进入21世纪，中国经济的高速增长，为集团发展提供庞大的契机。为了进一步开拓市场，集团在2004年5月1日推出全新业态的SHOEBOX鞋柜。她以丰富多样的鞋款和全新的量版式经营方式面向市场上数量最为庞大的中低端消费者，在为实现集团成为享誉全球之领导企业的长期目标上更进了一部。
Clarks,clarks,Clarks（其乐）是全球领军鞋履品牌，创立于1825年的英格兰西南部的萨默赛特郡。Clarks（其乐）国际化的设计团队从全球捕捉潮流趋势，为消费者带来引领风尚的设计。同时，作为欧洲顶级皮鞋的代名词，Clarks在科技创新方面有着丰富的经验，在Clarks近200年的历史长河中，始终坚持传承精湛的工艺，结合多项专利科技，致力于提供无与伦比的舒适的鞋履穿着体验。Clarks始终坚持顶级的品质和专家级的服务，这些都使其在世界范围内享有盛誉，是当之无愧全球第一的非运动鞋品牌！目前是全英最大的男鞋、女鞋和童鞋品牌。
富贵鸟,富贵鸟,富贵鸟集团公司成立于上世纪九十年代，是中国最大的服装产业基地——石狮，最具影响力的大型企业之一。集团创业伊始，始终坚持以“创新求发展、质量求生存、管理创效益”为经营宗旨，励精图治，拼搏创业，现已发展为集皮鞋、皮具、服饰为一体的大型集团公司。公司拥有员工近10000人，年产值达到5亿多，现代化的标准厂房十多万平方米，近20条国际先进生产流水线。“富贵鸟”荣获“中国驰名商标”、“首批国家技术监督局免检产品”、“全国用户满意产品”、“中国名牌产品”，并连续三年获得中国服装协会“全国百强企业”称号。 
森马,森马,森马，国内休闲服行业迅速崛起的领军品牌。森马集团有限公司以“创大众服饰名牌”为发展宗旨，积极推行特许经营发展模式，休闲装和童装品牌连锁网点遍布全国二十九个省、市、自治区、直辖市，形成了完整的市场网络格局。集团公司现有休闲装“semir”及童装“balabala”等两个知名服装品牌。森马集团有限公司于1996年12月18日创立于浙江省温州市，是一家以虚拟经营模式为特色，以系列休闲服饰为主导产业的无区域集团。其公司注册资本为人民币2.38亿元，总资产达10多亿元，是温州市大企业大集团之一。
戈美其,戈美其,“戈美其”是浙江戈美其鞋业有限公司的旗下品牌，始创于1990年，是一家集研发、生产、销售、服务于一体的现代化鞋企。公司拥有温州、青田2处产业园区，近3000名员工，标准化厂房面积达50000多平方米，配备10条具有国际领先水准的生产线，年产能近千万双。戈美其秉承“质量立企，品牌兴业”的经营方针，获得了社会广泛的认同和信赖，戈美其品牌先后荣获“国家免检产品”、“温州十大领先女鞋品牌”等多项殊荣。戈美其品牌定位于大众时尚，核心客群是20-45岁女性消费者。公司高度重视渠道和品牌建设，终端门店遍布全国各地。戈美其女鞋凭借卓越的品质、良好的舒适度和高度的性价比走在行业前沿。 
依思Q,依思Q,依思Q品牌隶属于依思有限公司。依思有限公司于2005年在中国创立，是一家集研发、生产和销售为一体的时尚鞋类企业，旗下拥有“依思Q”和“得尔路”两大品牌。　　依思Q时尚女鞋，一年设计30000多款新鞋，精选1800款推向市场，Q，代表QUEST追求，象征依思Q不断求新的品牌理念。依思Q紧跟流行趋势，汲取多元化的潮流元素为创作灵感，新益求新。
毅雅,毅雅,毅雅（YIYA）是2009年由上海新锐创业型企业——上海毅水网络科技有限公司所创立的自主品牌，毅雅品牌源于互联网，旨在开创互联电商时代的优秀线上品牌，专注于经营时尚舒适女鞋的理念。2013年初，建立了自己的独立生产基地，意在打造从女鞋的原创设计到采购进料到生产制作，最后销售的产销一体化，很大程度上确立了自己的设计风格及理念，同时降低了产销中间环节的成本及风险。毅雅品牌的精髓所在——独立、坚持、优雅、自信，希望每个女人都能够快乐的行走时尚，追逐梦想。
